id,level,star,type,eventup,defvalue,value
1,EXPERT+,★5,FC,210%,4585,4855
2,EXPERT+,★4,FC,210%,4523,4793
3,EXPERT+,★3,FC,210%,4430,4700
4,EXPERT+,★2,FC,210%,4368,4638
5,EXPERT+,★1,FC,210%,4275,4545
6,EXPERT+,★5,FC,180%,4195,4465
7,EXPERT+,★4,FC,180%,4139,4409
8,EXPERT+,★3,FC,180%,4055,4325
9,EXPERT+,★2,FC,180%,3999,4269
10,EXPERT+,★1,FC,180%,3915,4185
11,EXPERT+,★5,FC,150%,3805,4075
12,EXPERT+,★4,FC,150%,3755,4025
13,EXPERT+,★3,FC,150%,3680,3950
14,EXPERT+,★2,FC,150%,3630,3900
15,EXPERT+,★1,FC,150%,3555,3825
16,EXPERT+,★5,FC,130%,3545,3815
17,HARD+,★5,FC,210%,3513,3783
18,EXPERT+,★4,FC,130%,3499,3769
19,HARD+,★4,FC,210%,3467,3737
20,EXPERT+,★3,FC,130%,3430,3700
21,EXPERT+,AUTO,オート,210%,3400,3670
22,HARD+,★3,FC,210%,3395,3665
23,EXPERT+,★2,FC,130%,3384,3654
24,HARD+,★2,FC,210%,3349,3619
25,EXPERT+,★1,FC,130%,3315,3585
26,HARD+,★1,FC,210%,3281,3551
27,HARD+,★5,FC,180%,3221,3491
28,HARD+,★4,FC,180%,3179,3449
29,EXPERT+,★5,FC,100%,3155,3425
30,EXPERT+,★4,FC,100%,3115,3385
31,HARD+,★3,FC,180%,3114,3384
32,EXPERT+,AUTO,オート,180%,3100,3370
33,NORMAL+,★5,FC,210%,3084,3354
34,HARD+,★2,FC,180%,3072,3342
35,EXPERT+,★3,FC,100%,3055,3325
36,NORMAL+,★4,FC,210%,3044,3314
37,EXPERT+,★2,FC,100%,3015,3285
38,HARD+,★1,FC,180%,3011,3281
39,NORMAL+,★3,FC,210%,2982,3252
40,EXPERT+,★1,FC,100%,2955,3225
41,NORMAL+,★2,FC,210%,2941,3211
42,HARD+,★5,FC,150%,2928,3198
43,EXPERT+,★5,FC,80%,2895,3165
44,HARD+,★4,FC,150%,2891,3161
45,NORMAL+,★1,FC,210%,2883,3153
46,EXPERT+,★4,FC,80%,2859,3129
47,HARD+,★3,FC,150%,2833,3103
48,NORMAL+,★5,FC,180%,2831,3101
49,EXPERT+,★3,FC,80%,2805,3075
50,EXPERT+,AUTO,オート,150%,2800,3070
51,HARD+,★2,FC,150%,2796,3066
52,NORMAL+,★4,FC,180%,2794,3064
53,EXPERT+,★2,FC,80%,2769,3039
54,HARD+,★1,FC,150%,2741,3011
55,NORMAL+,★3,FC,180%,2738,3008
56,HARD+,★5,FC,130%,2733,3003
57,EXPERT+,★1,FC,80%,2715,2985
58,NORMAL+,★2,FC,180%,2702,2972
59,HARD+,★4,FC,130%,2699,2969
60,EASY+,★5,FC,210%,2656,2926
61,NORMAL+,★1,FC,180%,2649,2919
62,HARD+,★3,FC,130%,2646,2916
63,EXPERT+,★5,FC,60%,2635,2905
64,HARD+,AUTO,オート,210%,2625,2895
65,EASY+,★4,FC,210%,2622,2892
66,HARD+,★2,FC,130%,2611,2881
67,EXPERT+,★4,FC,60%,2603,2873
68,EXPERT+,AUTO,オート,130%,2600,2870
69,NORMAL+,★5,FC,150%,2577,2847
70,EASY+,★3,FC,210%,2569,2839
71,HARD+,★1,FC,130%,2561,2831
72,EXPERT+,★3,FC,60%,2555,2825
73,NORMAL+,★4,FC,150%,2545,2815
74,EASY+,★2,FC,210%,2535,2805
75,EXPERT+,★2,FC,60%,2523,2793
76,EXPERT+,★5,FC,50%,2505,2775
77,NORMAL+,★3,FC,150%,2495,2765
78,EASY+,★1,FC,210%,2486,2756
79,EXPERT+,★4,FC,50%,2475,2745
80,EXPERT+,★1,FC,60%,2475,2745
81,NORMAL+,★2,FC,150%,2462,2732
82,EASY+,★5,FC,180%,2442,2712
83,HARD+,★5,FC,100%,2441,2711
84,EXPERT+,★3,FC,50%,2430,2700
85,NORMAL+,★1,FC,150%,2415,2685
86,HARD+,★4,FC,100%,2411,2681
87,EASY+,★4,FC,180%,2411,2681
88,NORMAL+,★5,FC,130%,2408,2678
89,EXPERT+,★2,FC,50%,2400,2670
90,HARD+,AUTO,オート,180%,2400,2670
91,NORMAL+,★4,FC,130%,2378,2648
92,HARD+,★3,FC,100%,2365,2635
93,EASY+,★3,FC,180%,2363,2633
94,EXPERT+,★1,FC,50%,2355,2625
95,HARD+,★2,FC,100%,2335,2605
96,NORMAL+,★3,FC,130%,2332,2602
97,EASY+,★2,FC,180%,2332,2602
98,NORMAL+,AUTO,オート,210%,2315,2585
99,NORMAL+,★2,FC,130%,2302,2572
100,EXPERT+,AUTO,オート,100%,2300,2570
101,HARD+,★1,FC,100%,2291,2561
102,EASY+,★1,FC,180%,2288,2558
103,NORMAL+,★1,FC,130%,2259,2529
104,HARD+,★5,FC,80%,2246,2516
105,EXPERT+,★5,FC,30%,2245,2515
106,EASY+,★5,FC,150%,2227,2497
107,EXPERT+,★4,FC,30%,2219,2489
108,HARD+,★4,FC,80%,2219,2489
109,EASY+,★4,FC,150%,2200,2470
110,EXPERT+,★3,FC,30%,2180,2450
111,HARD+,★3,FC,80%,2177,2447
112,HARD+,AUTO,オート,150%,2175,2445
113,EASY+,★3,FC,150%,2157,2427
114,NORMAL+,★5,FC,100%,2155,2425
115,EXPERT+,★2,FC,30%,2154,2424
116,HARD+,★2,FC,80%,2150,2420
117,EASY+,★2,FC,150%,2130,2400
118,NORMAL+,★4,FC,100%,2129,2399
119,NORMAL+,AUTO,オート,180%,2120,2390
120,EXPERT+,★5,FC,20%,2115,2385
121,EXPERT+,★1,FC,30%,2115,2385
122,HARD+,★1,FC,80%,2111,2381
123,EXPERT+,AUTO,オート,80%,2100,2370
124,EXPERT+,★4,FC,20%,2091,2361
125,EASY+,★1,FC,150%,2090,2360
126,NORMAL+,★3,FC,100%,2089,2359
127,EASY+,★5,FC,130%,2084,2354
128,NORMAL+,★2,FC,100%,2063,2333
129,EASY+,★4,FC,130%,2059,2329
130,EXPERT+,★3,FC,20%,2055,2325
131,HARD+,★5,FC,60%,2051,2321
132,EXPERT+,★2,FC,20%,2031,2301
133,HARD+,★4,FC,60%,2027,2297
134,NORMAL+,★1,FC,100%,2025,2295
135,HARD+,AUTO,オート,130%,2025,2295
136,EASY+,★3,FC,130%,2020,2290
137,EASY+,AUTO,オート,210%,2005,2275
138,EXPERT+,★1,FC,20%,1995,2265
139,EASY+,★2,FC,130%,1994,2264
140,HARD+,★3,FC,60%,1990,2260
141,NORMAL+,★5,FC,80%,1986,2256
142,EXPERT+,★5,FC,10%,1985,2255
143,HARD+,★2,FC,60%,1966,2236
144,EXPERT+,★4,FC,10%,1963,2233
145,NORMAL+,★4,FC,80%,1962,2232
146,EASY+,★1,FC,130%,1958,2228
147,HARD+,★5,FC,50%,1953,2223
148,HARD+,★4,FC,50%,1931,2201
149,HARD+,★1,FC,60%,1931,2201
150,EXPERT+,★3,FC,10%,1930,2200
151,NORMAL+,★3,FC,80%,1926,2196
152,NORMAL+,AUTO,オート,150%,1925,2195
153,EXPERT+,★5,FC,5%,1920,2190
154,EXPERT+,★2,FC,10%,1908,2178
155,NORMAL+,★2,FC,80%,1903,2173
156,EXPERT+,AUTO,オート,60%,1900,2170
157,EXPERT+,★4,FC,5%,1899,2169
158,HARD+,★3,FC,50%,1896,2166
159,EXPERT+,★1,FC,10%,1875,2145
160,HARD+,★2,FC,50%,1874,2144
161,EASY+,★5,FC,100%,1870,2140
162,NORMAL+,★1,FC,80%,1869,2139
163,EXPERT+,★3,FC,5%,1867,2137
164,EXPERT+,★5,FC,0%,1855,2125
165,EASY+,★4,FC,100%,1848,2118
166,EXPERT+,★2,FC,5%,1846,2116
167,HARD+,★1,FC,50%,1841,2111
168,EASY+,AUTO,オート,180%,1840,2110
169,EXPERT+,★4,FC,0%,1835,2105
170,NORMAL+,★5,FC,60%,1817,2087
171,EXPERT+,★1,FC,5%,1815,2085
172,EASY+,★3,FC,100%,1814,2084
173,EXPERT+,★3,FC,0%,1805,2075
174,EXPERT+,AUTO,オート,50%,1800,2070
175,HARD+,AUTO,オート,100%,1800,2070
176,NORMAL+,★4,FC,60%,1796,2066
177,NORMAL+,AUTO,オート,130%,1795,2065
178,EASY+,★2,FC,100%,1792,2062
179,EXPERT+,★2,FC,0%,1785,2055
180,NORMAL+,★3,FC,60%,1764,2034
181,EASY+,★1,FC,100%,1760,2030
182,HARD+,★5,FC,30%,1758,2028
183,EXPERT+,★1,FC,0%,1755,2025
184,NORMAL+,★2,FC,60%,1743,2013
185,HARD+,★4,FC,30%,1739,2009
186,NORMAL+,★5,FC,50%,1732,2002
187,EASY+,★5,FC,80%,1727,1997
188,NORMAL+,★4,FC,50%,1713,1983
189,NORMAL+,★1,FC,60%,1713,1983
190,HARD+,★3,FC,30%,1709,1979
191,EASY+,★4,FC,80%,1707,1977
192,HARD+,★2,FC,30%,1689,1959
193,NORMAL+,★3,FC,50%,1683,1953
194,EASY+,★3,FC,80%,1676,1946
195,EASY+,AUTO,オート,150%,1675,1945
196,NORMAL+,★2,FC,50%,1663,1933
197,HARD+,★5,FC,20%,1661,1931
198,HARD+,★1,FC,30%,1661,1931
199,EASY+,★2,FC,80%,1656,1926
200,HARD+,AUTO,オート,80%,1650,1920
201,HARD+,★4,FC,20%,1643,1913
202,NORMAL+,★1,FC,50%,1635,1905
203,EASY+,★1,FC,80%,1628,1898
204,HARD+,★3,FC,20%,1615,1885
205,EXPERT+,AUTO,オート,30%,1600,1870
206,NORMAL+,AUTO,オート,100%,1600,1870
207,HARD+,★2,FC,20%,1597,1867
208,EASY+,★5,FC,60%,1584,1854
209,HARD+,★1,FC,20%,1571,1841
210,EASY+,★4,FC,60%,1566,1836
211,EASY+,AUTO,オート,130%,1565,1835
212,HARD+,★5,FC,10%,1563,1833
213,NORMAL+,★5,FC,30%,1563,1833
214,HARD+,★4,FC,10%,1547,1817
215,NORMAL+,★4,FC,30%,1546,1816
216,EASY+,★3,FC,60%,1539,1809
217,HARD+,★3,FC,10%,1521,1791
218,EASY+,★2,FC,60%,1521,1791
219,NORMAL+,★3,FC,30%,1520,1790
220,HARD+,★5,FC,5%,1514,1784
221,EASY+,★5,FC,50%,1512,1782
222,HARD+,★2,FC,10%,1505,1775
223,NORMAL+,★2,FC,30%,1503,1773
224,EXPERT+,AUTO,オート,20%,1500,1770
225,HARD+,AUTO,オート,60%,1500,1770
226,HARD+,★4,FC,5%,1499,1769
227,EASY+,★4,FC,50%,1496,1766
228,EASY+,★1,FC,60%,1496,1766
229,HARD+,★1,FC,10%,1481,1751
230,NORMAL+,★5,FC,20%,1479,1749
231,NORMAL+,★1,FC,30%,1479,1749
232,HARD+,★3,FC,5%,1474,1744
233,EASY+,★3,FC,50%,1470,1740
234,NORMAL+,AUTO,オート,80%,1470,1740
235,HARD+,★5,FC,0%,1466,1736
236,NORMAL+,★4,FC,20%,1463,1733
237,HARD+,★2,FC,5%,1459,1729
238,EASY+,★2,FC,50%,1454,1724
239,HARD+,★4,FC,0%,1451,1721
240,NORMAL+,★3,FC,20%,1439,1709
241,HARD+,★1,FC,5%,1436,1706
242,EASY+,★1,FC,50%,1430,1700
243,HARD+,★3,FC,0%,1428,1698
244,HARD+,AUTO,オート,50%,1425,1695
245,NORMAL+,★2,FC,20%,1423,1693
246,HARD+,★2,FC,0%,1413,1683
247,NORMAL+,★1,FC,20%,1401,1671
248,EXPERT+,AUTO,オート,10%,1400,1670
249,EASY+,AUTO,オート,100%,1400,1670
250,NORMAL+,★5,FC,10%,1394,1664
251,HARD+,★1,FC,0%,1391,1661
252,NORMAL+,★4,FC,10%,1380,1650
253,EASY+,★5,FC,30%,1369,1639
254,NORMAL+,★3,FC,10%,1358,1628
255,EASY+,★4,FC,30%,1355,1625
256,NORMAL+,★5,FC,5%,1352,1622
257,EXPERT+,AUTO,オート,5%,1350,1620
258,NORMAL+,★2,FC,10%,1343,1613
259,NORMAL+,AUTO,オート,60%,1340,1610
260,NORMAL+,★4,FC,5%,1338,1608
261,EASY+,★3,FC,30%,1333,1603
262,NORMAL+,★1,FC,10%,1323,1593
263,EASY+,★2,FC,30%,1318,1588
264,NORMAL+,★3,FC,5%,1317,1587
265,NORMAL+,★5,FC,0%,1310,1580
266,NORMAL+,★2,FC,5%,1303,1573
267,EXPERT+,AUTO,オート,0%,1300,1570
268,EASY+,★5,FC,20%,1298,1568
269,EASY+,★1,FC,30%,1298,1568
270,NORMAL+,★4,FC,0%,1297,1567
271,EASY+,AUTO,オート,80%,1290,1560
272,NORMAL+,★1,FC,5%,1284,1554
273,EASY+,★4,FC,20%,1284,1554
274,NORMAL+,★3,FC,0%,1277,1547
275,HARD+,AUTO,オート,30%,1275,1545
276,NORMAL+,AUTO,オート,50%,1275,1545
277,NORMAL+,★2,FC,0%,1264,1534
278,EASY+,★3,FC,20%,1264,1534
279,EASY+,★2,FC,20%,1251,1521
280,NORMAL+,★1,FC,0%,1245,1515
281,EASY+,★1,FC,20%,1232,1502
282,EASY+,★5,FC,10%,1226,1496
283,EASY+,★4,FC,10%,1214,1484
284,HARD+,AUTO,オート,20%,1200,1470
285,EASY+,★3,FC,10%,1195,1465
286,EASY+,★5,FC,5%,1190,1460
287,EASY+,★2,FC,10%,1183,1453
288,EASY+,AUTO,オート,60%,1180,1450
289,EASY+,★4,FC,5%,1179,1449
290,EASY+,★1,FC,10%,1166,1436
291,EASY+,★3,FC,5%,1161,1431
292,EASY+,★5,FC,0%,1155,1425
293,EASY+,★2,FC,5%,1149,1419
294,NORMAL+,AUTO,オート,30%,1145,1415
295,EASY+,★4,FC,0%,1144,1414
296,EASY+,★1,FC,5%,1133,1403
297,EASY+,★3,FC,0%,1127,1397
298,HARD+,AUTO,オート,10%,1125,1395
299,EASY+,AUTO,オート,50%,1125,1395
300,EASY+,★2,FC,0%,1116,1386
301,EASY+,★1,FC,0%,1100,1370
302,HARD+,AUTO,オート,5%,1087,1357
303,NORMAL+,AUTO,オート,20%,1080,1350
304,HARD+,AUTO,オート,0%,1050,1320
305,NORMAL+,AUTO,オート,10%,1015,1285
306,EASY+,AUTO,オート,30%,1015,1285
307,NORMAL+,AUTO,オート,5%,982,1252
308,EASY+,AUTO,オート,20%,960,1230
309,NORMAL+,AUTO,オート,0%,950,1220
310,EASY+,AUTO,オート,10%,905,1175
311,EASY+,AUTO,オート,5%,877,1147
312,EASY+,AUTO,オート,0%,850,1120
313,EXPERT+,★5,放置,210%,483,753
314,EXPERT+,★4,放置,210%,474,744
315,EXPERT+,★3,放置,210%,465,735
316,EXPERT+,★2,放置,210%,455,725
317,EXPERT+,★1,放置,210%,446,716
318,EXPERT+,★5,放置,180%,436,706
319,EXPERT+,★4,放置,180%,428,698
320,EXPERT+,★3,放置,180%,420,690
321,EXPERT+,★2,放置,180%,411,681
322,EXPERT+,★1,放置,180%,403,673
323,EXPERT+,★5,放置,150%,390,660
324,EXPERT+,★4,放置,150%,382,652
325,EXPERT+,★3,放置,150%,375,645
326,EXPERT+,★2,放置,150%,367,637
327,HARD+,★5,放置,210%,362,632
328,EXPERT+,★1,放置,150%,360,630
329,EXPERT+,★5,放置,130%,358,628
330,HARD+,★4,放置,210%,356,626
331,EXPERT+,★4,放置,130%,351,621
332,HARD+,★3,放置,210%,347,617
